sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,23,02:00
AFAM VI (GAS/STEAM),226.0,4.0,2022,Jan,23,02:00
DELTA (GAS),445.0,9.0,2022,Jan,23,02:00
EGBIN (STEAM),535.0,3.0,2022,Jan,23,02:00
GEREGU (GAS),436.0,3.0,2022,Jan,23,02:00
GEREGU NIPP (GAS),85.0,1.0,2022,Jan,23,02:00
IBOM POWER (GAS),30.0,1.0,2022,Jan,23,02:00
JEBBA (HYDRO),408.0,5.0,2022,Jan,23,02:00
KAINJI (HYDRO),403.0,4.0,2022,Jan,23,02:00
ODUKPANI NIPP (GAS),320.9,3.0,2022,Jan,23,02:00
OLORUNSOGO (GAS),75.4,3.0,2022,Jan,23,02:00
OMOKU (GAS),52.3,3.0,2022,Jan,23,02:00
OMOTOSHO (GAS),125.3,4.0,2022,Jan,23,02:00
PARAS ENERGY (GAS),48.4,8.0,2022,Jan,23,02:00
RIVERS IPP (GAS),157.0,1.0,2022,Jan,23,02:00
SAPELE (STEAM),53.0,1.0,2022,Jan,23,02:00
SHIRORO (HYDRO),197.0,2.0,2022,Jan,23,02:00
TRANS-AMADI (GAS),92.3,4.0,2022,Jan,23,02:00
