sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Jul,27,22:00
AFAM VI (GAS/STEAM),149.0,4.0,2019,Jul,27,22:00
AZURA-EDO IPP (GAS),281.0,2.0,2019,Jul,27,22:00
DELTA (GAS),387.0,9.0,2019,Jul,27,22:00
GEREGU (GAS),272.0,2.0,2019,Jul,27,22:00
GEREGU NIPP (GAS),134.0,1.0,2019,Jul,27,22:00
IBOM POWER (GAS),98.0,1.0,2019,Jul,27,22:00
IHOVBOR NIPP (GAS),102.3,1.0,2019,Jul,27,22:00
JEBBA (HYDRO),418.0,5.0,2019,Jul,27,22:00
ODUKPANI NIPP (GAS),303.8,3.0,2019,Jul,27,22:00
OLORUNSOGO (GAS),228.8,7.0,2019,Jul,27,22:00
OMOKU (GAS),39.1,2.0,2019,Jul,27,22:00
OMOTOSHO (GAS),136.3,4.0,2019,Jul,27,22:00
OMOTOSHO NIPP (GAS),109.1,1.0,2019,Jul,27,22:00
PARAS ENERGY (GAS),64.9,8.0,2019,Jul,27,22:00
RIVERS IPP (GAS),147.0,1.0,2019,Jul,27,22:00
SAPELE (STEAM),47.0,1.0,2019,Jul,27,22:00
SAPELE NIPP (GAS),87.6,1.0,2019,Jul,27,22:00
SHIRORO (HYDRO),570.0,4.0,2019,Jul,27,22:00
TRANS-AMADI (GAS),20.2,1.0,2019,Jul,27,22:00
