sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),160.0,4.0,2021,Oct,10,01:00
AZURA-EDO IPP (GAS),375.0,3.0,2021,Oct,10,01:00
DELTA (GAS),325.0,8.0,2021,Oct,10,01:00
EGBIN (STEAM),429.0,3.0,2021,Oct,10,01:00
GEREGU (GAS),160.0,2.0,2021,Oct,10,01:00
GEREGU NIPP (GAS),109.0,1.0,2021,Oct,10,01:00
JEBBA (HYDRO),450.0,5.0,2021,Oct,10,01:00
KAINJI (HYDRO),313.0,4.0,2021,Oct,10,01:00
ODUKPANI NIPP (GAS),259.1,3.0,2021,Oct,10,01:00
OLORUNSOGO (GAS),174.1,6.0,2021,Oct,10,01:00
OMOKU (GAS),31.3,3.0,2021,Oct,10,01:00
OMOTOSHO (GAS),186.3,6.0,2021,Oct,10,01:00
PARAS ENERGY (GAS),40.0,7.0,2021,Oct,10,01:00
RIVERS IPP (GAS),63.0,1.0,2021,Oct,10,01:00
SAPELE (STEAM),51.0,1.0,2021,Oct,10,01:00
SHIRORO (HYDRO),400.0,3.0,2021,Oct,10,01:00
TRANS-AMADI (GAS),41.7,4.0,2021,Oct,10,01:00
