sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Mar,31,13:00
AZURA-EDO IPP (GAS),100.0,1.0,2021,Mar,31,13:00
GEREGU (GAS),396.0,3.0,2021,Mar,31,13:00
JEBBA (HYDRO),343.0,4.0,2021,Mar,31,13:00
KAINJI (HYDRO),326.0,4.0,2021,Mar,31,13:00
ODUKPANI NIPP (GAS),400.3,4.0,2021,Mar,31,13:00
OLORUNSOGO (GAS),63.08,3.0,2021,Mar,31,13:00
OLORUNSOGO NIPP (GAS),108.7,1.0,2021,Mar,31,13:00
OMOKU (GAS),36.7,2.0,2021,Mar,31,13:00
OMOTOSHO (GAS),92.9,3.0,2021,Mar,31,13:00
OMOTOSHO NIPP (GAS),179.8,2.0,2021,Mar,31,13:00
PARAS ENERGY (GAS),51.6,8.0,2021,Mar,31,13:00
RIVERS IPP (GAS),125.0,1.0,2021,Mar,31,13:00
SHIRORO (HYDRO),197.0,2.0,2021,Mar,31,13:00
TRANS-AMADI (GAS),81.3,4.0,2021,Mar,31,13:00
