sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,May,20,03:00
AFAM VI (GAS/STEAM),262.0,4.0,2020,May,20,03:00
ALAOJI NIPP (GAS),81.5,1.0,2020,May,20,03:00
AZURA-EDO IPP (GAS),379.0,3.0,2020,May,20,03:00
DELTA (GAS),324.0,9.0,2020,May,20,03:00
EGBIN (STEAM),576.0,4.0,2020,May,20,03:00
GEREGU (GAS),240.0,3.0,2020,May,20,03:00
GEREGU NIPP (GAS),80.0,1.0,2020,May,20,03:00
IBOM POWER (GAS),59.4,1.0,2020,May,20,03:00
IHOVBOR NIPP (GAS),22.0,1.0,2020,May,20,03:00
JEBBA (HYDRO),225.0,3.0,2020,May,20,03:00
KAINJI (HYDRO),221.0,3.0,2020,May,20,03:00
OLORUNSOGO NIPP (GAS),95.0,1.0,2020,May,20,03:00
OMOKU (GAS),75.1,5.0,2020,May,20,03:00
OMOTOSHO (GAS),126.0,4.0,2020,May,20,03:00
OMOTOSHO NIPP (GAS),79.7,1.0,2020,May,20,03:00
PARAS ENERGY (GAS),50.8,8.0,2020,May,20,03:00
RIVERS IPP (GAS),110.0,1.0,2020,May,20,03:00
SAPELE (STEAM),57.4,2.0,2020,May,20,03:00
SHIRORO (HYDRO),110.0,4.0,2020,May,20,03:00
