unit,num,sector,year,month,day,hour
4,663.00,EGBIN (STEAM),2018,Jan,1,19:15
1,113.00,GEREGU NIPP (GAS),2018,Jan,1,19:15
1,103.90,IHOVBOR NIPP (GAS),2018,Jan,1,19:15
5,436.00,JEBBA (HYDRO),2018,Jan,1,19:15
1,111.20,OLORUNSOGO NIPP (GAS),2018,Jan,1,19:15
4,134.00,OMOTOSHO (GAS),2018,Jan,1,19:15
1,109.00,OMOTOSHO NIPP (GAS),2018,Jan,1,19:15
