sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2022,Feb,20,16:00
AFAM VI (GAS/STEAM),85.0,4.0,2022,Feb,20,16:00
ALAOJI NIPP (GAS),82.1,1.0,2022,Feb,20,16:00
AZURA-EDO IPP (GAS),416.0,3.0,2022,Feb,20,16:00
DELTA (GAS),410.0,9.0,2022,Feb,20,16:00
EGBIN (STEAM),706.0,4.0,2022,Feb,20,16:00
GEREGU (GAS),266.0,2.0,2022,Feb,20,16:00
GEREGU NIPP (GAS),80.0,1.0,2022,Feb,20,16:00
IBOM POWER (GAS),25.3,1.0,2022,Feb,20,16:00
IHOVBOR NIPP (GAS),105.4,1.0,2022,Feb,20,16:00
JEBBA (HYDRO),334.0,4.0,2022,Feb,20,16:00
KAINJI (HYDRO),384.0,4.0,2022,Feb,20,16:00
ODUKPANI NIPP (GAS),201.5,2.0,2022,Feb,20,16:00
OLORUNSOGO (GAS),89.9,3.0,2022,Feb,20,16:00
OMOKU (GAS),43.2,3.0,2022,Feb,20,16:00
OMOTOSHO (GAS),124.5,4.0,2022,Feb,20,16:00
OMOTOSHO NIPP (GAS),207.2,2.0,2022,Feb,20,16:00
PARAS ENERGY (GAS),39.1,6.0,2022,Feb,20,16:00
RIVERS IPP (GAS),120.0,1.0,2022,Feb,20,16:00
SAPELE (STEAM),50.0,1.0,2022,Feb,20,16:00
SAPELE NIPP (GAS),92.4,1.0,2022,Feb,20,16:00
SHIRORO (HYDRO),210.0,2.0,2022,Feb,20,16:00
TRANS-AMADI (GAS),71.7,3.0,2022,Feb,20,16:00
