sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Jun,17,11:00
ALAOJI NIPP (GAS),81.6,1.0,2020,Jun,17,11:00
AZURA-EDO IPP (GAS),429.0,3.0,2020,Jun,17,11:00
DELTA (GAS),353.0,8.0,2020,Jun,17,11:00
EGBIN (STEAM),509.0,4.0,2020,Jun,17,11:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jun,17,11:00
IBOM POWER (GAS),62.8,1.0,2020,Jun,17,11:00
JEBBA (HYDRO),267.0,3.0,2020,Jun,17,11:00
KAINJI (HYDRO),240.0,3.0,2020,Jun,17,11:00
ODUKPANI NIPP (GAS),428.2,4.0,2020,Jun,17,11:00
OLORUNSOGO (GAS),130.5,4.0,2020,Jun,17,11:00
OMOTOSHO (GAS),127.7,4.0,2020,Jun,17,11:00
OMOTOSHO NIPP (GAS),110.3,1.0,2020,Jun,17,11:00
RIVERS IPP (GAS),141.0,1.0,2020,Jun,17,11:00
TRANS-AMADI (GAS),50.8,4.0,2020,Jun,17,11:00
