sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Oct,17,17:00
AZURA-EDO IPP (GAS),414.0,3.0,2021,Oct,17,17:00
DELTA (GAS),245.0,8.0,2021,Oct,17,17:00
EGBIN (STEAM),371.0,3.0,2021,Oct,17,17:00
GEREGU (GAS),80.0,1.0,2021,Oct,17,17:00
GEREGU NIPP (GAS),80.0,1.0,2021,Oct,17,17:00
JEBBA (HYDRO),420.0,5.0,2021,Oct,17,17:00
KAINJI (HYDRO),395.0,4.0,2021,Oct,17,17:00
OLORUNSOGO (GAS),120.1,4.0,2021,Oct,17,17:00
OMOKU (GAS),44.2,3.0,2021,Oct,17,17:00
OMOTOSHO (GAS),161.4,5.0,2021,Oct,17,17:00
PARAS ENERGY (GAS),41.4,7.0,2021,Oct,17,17:00
RIVERS IPP (GAS),60.0,1.0,2021,Oct,17,17:00
SAPELE (STEAM),42.0,1.0,2021,Oct,17,17:00
SHIRORO (HYDRO),350.0,3.0,2021,Oct,17,17:00
