sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2019,Dec,22,14:00
AFAM VI (GAS/STEAM),137.0,4.0,2019,Dec,22,14:00
AZURA-EDO IPP (GAS),208.0,3.0,2019,Dec,22,14:00
DELTA (GAS),73.0,5.0,2019,Dec,22,14:00
EGBIN (STEAM),511.0,4.0,2019,Dec,22,14:00
GEREGU (GAS),261.0,2.0,2019,Dec,22,14:00
GEREGU NIPP (GAS),131.0,1.0,2019,Dec,22,14:00
IBOM POWER (GAS),54.0,1.0,2019,Dec,22,14:00
JEBBA (HYDRO),416.0,5.0,2019,Dec,22,14:00
KAINJI (HYDRO),395.0,4.0,2019,Dec,22,14:00
OLORUNSOGO (GAS),159.5,6.0,2019,Dec,22,14:00
OMOKU (GAS),52.9,4.0,2019,Dec,22,14:00
OMOTOSHO (GAS),91.5,3.0,2019,Dec,22,14:00
OMOTOSHO NIPP (GAS),103.4,1.0,2019,Dec,22,14:00
PARAS ENERGY (GAS),52.5,6.0,2019,Dec,22,14:00
