sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),102.0,2.0,2022,Apr,19,09:00
AFAM VI (GAS/STEAM),130.0,4.0,2022,Apr,19,09:00
AZURA-EDO IPP (GAS),387.0,3.0,2022,Apr,19,09:00
DELTA (GAS),355.0,7.0,2022,Apr,19,09:00
GEREGU (GAS),260.0,2.0,2022,Apr,19,09:00
GEREGU NIPP (GAS),124.0,1.0,2022,Apr,19,09:00
IHOVBOR NIPP (GAS),103.6,1.0,2022,Apr,19,09:00
JEBBA (HYDRO),325.0,4.0,2022,Apr,19,09:00
KAINJI (HYDRO),300.0,4.0,2022,Apr,19,09:00
OLORUNSOGO (GAS),157.6,5.0,2022,Apr,19,09:00
OLORUNSOGO NIPP (GAS),228.4,2.0,2022,Apr,19,09:00
OMOKU (GAS),46.4,3.0,2022,Apr,19,09:00
OMOTOSHO (GAS),127.6,4.0,2022,Apr,19,09:00
OMOTOSHO NIPP (GAS),100.3,1.0,2022,Apr,19,09:00
PARAS ENERGY (GAS),62.4,10.0,2022,Apr,19,09:00
RIVERS IPP (GAS),165.0,1.0,2022,Apr,19,09:00
SAPELE (STEAM),51.0,1.0,2022,Apr,19,09:00
SHIRORO (HYDRO),264.0,2.0,2022,Apr,19,09:00
TRANS-AMADI (GAS),86.9,4.0,2022,Apr,19,09:00
