sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Oct,16,20:00
ALAOJI NIPP (GAS),83.3,1.0,2021,Oct,16,20:00
AZURA-EDO IPP (GAS),417.0,3.0,2021,Oct,16,20:00
DELTA (GAS),352.0,8.0,2021,Oct,16,20:00
EGBIN (STEAM),617.0,3.0,2021,Oct,16,20:00
GEREGU (GAS),274.0,2.0,2021,Oct,16,20:00
GEREGU NIPP (GAS),136.0,1.0,2021,Oct,16,20:00
JEBBA (HYDRO),466.0,5.0,2021,Oct,16,20:00
KAINJI (HYDRO),390.0,4.0,2021,Oct,16,20:00
OLORUNSOGO (GAS),136.0,4.0,2021,Oct,16,20:00
OMOKU (GAS),54.6,3.0,2021,Oct,16,20:00
OMOTOSHO (GAS),122.6,4.0,2021,Oct,16,20:00
PARAS ENERGY (GAS),41.3,7.0,2021,Oct,16,20:00
RIVERS IPP (GAS),156.0,1.0,2021,Oct,16,20:00
SAPELE (STEAM),42.0,1.0,2021,Oct,16,20:00
SAPELE NIPP (GAS),90.6,1.0,2021,Oct,16,20:00
SHIRORO (HYDRO),357.0,3.0,2021,Oct,16,20:00
TRANS-AMADI (GAS),48.6,4.0,2021,Oct,16,20:00
