unit,num,sector,year,month,day,hour
1,50.00,AFAM IV &amp; V (GAS),2018,Jan,1,21:00
4,643.00,EGBIN (STEAM),2018,Jan,1,21:00
1,104.00,GEREGU NIPP (GAS),2018,Jan,1,21:00
1,95.20,IHOVBOR NIPP (GAS),2018,Jan,1,21:00
1,112.40,OLORUNSOGO NIPP (GAS),2018,Jan,1,21:00
4,137.00,OMOTOSHO (GAS),2018,Jan,1,21:00
1,100.20,OMOTOSHO NIPP (GAS),2018,Jan,1,21:00
9,69.40,PARAS ENERGY (GAS),2018,Jan,1,21:00
