sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),0.0,4.0,2019,Aug,29,20:15
AZURA-EDO IPP (GAS),269.0,2.0,2019,Aug,29,20:15
DELTA (GAS),372.0,10.0,2019,Aug,29,20:15
EGBIN (STEAM),529.0,4.0,2019,Aug,29,20:15
GEREGU NIPP (GAS),134.0,1.0,2019,Aug,29,20:15
IBOM POWER (GAS),61.1,1.0,2019,Aug,29,20:15
IHOVBOR NIPP (GAS),70.5,1.0,2019,Aug,29,20:15
JEBBA (HYDRO),440.0,5.0,2019,Aug,29,20:15
ODUKPANI NIPP (GAS),192.8,2.0,2019,Aug,29,20:15
OMOTOSHO (GAS),121.5,4.0,2019,Aug,29,20:15
OMOTOSHO NIPP (GAS),71.3,1.0,2019,Aug,29,20:15
RIVERS IPP (GAS),154.0,1.0,2019,Aug,29,20:15
SAPELE NIPP (GAS),72.0,1.0,2019,Aug,29,20:15
SHIRORO (HYDRO),500.0,4.0,2019,Aug,29,20:15
