sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),0.0,4.0,2022,Jun,17,08:00
ALAOJI NIPP (GAS),113.2,3.0,2022,Jun,17,08:00
AZURA-EDO IPP (GAS),422.0,3.0,2022,Jun,17,08:00
DELTA (GAS),481.0,10.0,2022,Jun,17,08:00
EGBIN (STEAM),283.0,2.0,2022,Jun,17,08:00
GEREGU (GAS),139.0,1.0,2022,Jun,17,08:00
GEREGU NIPP (GAS),134.0,1.0,2022,Jun,17,08:00
IBOM POWER (GAS),73.6,1.0,2022,Jun,17,08:00
JEBBA (HYDRO),88.0,1.0,2022,Jun,17,08:00
KAINJI (HYDRO),50.0,1.0,2022,Jun,17,08:00
ODUKPANI NIPP (GAS),211.2,2.0,2022,Jun,17,08:00
OLORUNSOGO (GAS),167.5,5.0,2022,Jun,17,08:00
OLORUNSOGO NIPP (GAS),114.3,1.0,2022,Jun,17,08:00
OMOKU (GAS),46.8,3.0,2022,Jun,17,08:00
OMOTOSHO (GAS),153.7,5.0,2022,Jun,17,08:00
OMOTOSHO NIPP (GAS),100.8,1.0,2022,Jun,17,08:00
PARAS ENERGY (GAS),42.8,7.0,2022,Jun,17,08:00
RIVERS IPP (GAS),158.0,1.0,2022,Jun,17,08:00
SAPELE (STEAM),53.0,1.0,2022,Jun,17,08:00
SAPELE NIPP (GAS),95.4,1.0,2022,Jun,17,08:00
