sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Aug,2,22:00
AFAM VI (GAS/STEAM),271.0,4.0,2019,Aug,2,22:00
AZURA-EDO IPP (GAS),396.0,3.0,2019,Aug,2,22:00
DELTA (GAS),431.0,10.0,2019,Aug,2,22:00
EGBIN (STEAM),462.0,3.0,2019,Aug,2,22:00
GEREGU (GAS),258.0,2.0,2019,Aug,2,22:00
GEREGU NIPP (GAS),131.0,1.0,2019,Aug,2,22:00
IBOM POWER (GAS),90.2,1.0,2019,Aug,2,22:00
IHOVBOR NIPP (GAS),113.2,1.0,2019,Aug,2,22:00
JEBBA (HYDRO),90.0,1.0,2019,Aug,2,22:00
KAINJI (HYDRO),269.0,4.0,2019,Aug,2,22:00
ODUKPANI NIPP (GAS),285.1,3.0,2019,Aug,2,22:00
OMOTOSHO (GAS),134.4,4.0,2019,Aug,2,22:00
OMOTOSHO NIPP (GAS),102.3,1.0,2019,Aug,2,22:00
PARAS ENERGY (GAS),64.9,8.0,2019,Aug,2,22:00
RIVERS IPP (GAS),129.0,1.0,2019,Aug,2,22:00
SAPELE (STEAM),46.0,1.0,2019,Aug,2,22:00
SAPELE NIPP (GAS),91.7,1.0,2019,Aug,2,22:00
