sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Aug,25,20:00
AFAM VI (GAS/STEAM),369.0,4.0,2021,Aug,25,20:00
ALAOJI NIPP (GAS),106.3,1.0,2021,Aug,25,20:00
AZURA-EDO IPP (GAS),435.0,3.0,2021,Aug,25,20:00
DELTA (GAS),439.0,9.0,2021,Aug,25,20:00
EGBIN (STEAM),404.0,2.0,2021,Aug,25,20:00
GEREGU (GAS),141.0,1.0,2021,Aug,25,20:00
GEREGU NIPP (GAS),137.0,1.0,2021,Aug,25,20:00
IBOM POWER (GAS),30.3,1.0,2021,Aug,25,20:00
JEBBA (HYDRO),440.0,5.0,2021,Aug,25,20:00
KAINJI (HYDRO),276.0,4.0,2021,Aug,25,20:00
ODUKPANI NIPP (GAS),329.9,3.0,2021,Aug,25,20:00
OLORUNSOGO (GAS),172.5,5.0,2021,Aug,25,20:00
OMOKU (GAS),59.3,3.0,2021,Aug,25,20:00
OMOTOSHO (GAS),127.3,4.0,2021,Aug,25,20:00
PARAS ENERGY (GAS),54.0,8.0,2021,Aug,25,20:00
RIVERS IPP (GAS),161.0,1.0,2021,Aug,25,20:00
SAPELE (STEAM),43.0,1.0,2021,Aug,25,20:00
SAPELE NIPP (GAS),106.2,1.0,2021,Aug,25,20:00
SHIRORO (HYDRO),355.0,3.0,2021,Aug,25,20:00
