sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2019,Sep,4,17:00
AFAM VI (GAS/STEAM),125.4,4.0,2019,Sep,4,17:00
ALAOJI NIPP (GAS),72.0,1.0,2019,Sep,4,17:00
AZURA-EDO IPP (GAS),128.0,1.0,2019,Sep,4,17:00
DELTA (GAS),255.0,8.0,2019,Sep,4,17:00
EGBIN (STEAM),268.0,3.0,2019,Sep,4,17:00
GEREGU (GAS),125.0,1.0,2019,Sep,4,17:00
GEREGU NIPP (GAS),124.0,1.0,2019,Sep,4,17:00
IBOM POWER (GAS),65.5,1.0,2019,Sep,4,17:00
IHOVBOR NIPP (GAS),92.7,1.0,2019,Sep,4,17:00
JEBBA (HYDRO),300.0,4.0,2019,Sep,4,17:00
KAINJI (HYDRO),248.0,4.0,2019,Sep,4,17:00
ODUKPANI NIPP (GAS),307.2,3.0,2019,Sep,4,17:00
OLORUNSOGO (GAS),91.8,3.0,2019,Sep,4,17:00
OMOKU (GAS),76.6,4.0,2019,Sep,4,17:00
OMOTOSHO (GAS),101.0,3.0,2019,Sep,4,17:00
OMOTOSHO NIPP (GAS),70.8,1.0,2019,Sep,4,17:00
PARAS ENERGY (GAS),65.7,8.0,2019,Sep,4,17:00
SAPELE NIPP (GAS),73.7,1.0,2019,Sep,4,17:00
SHIRORO (HYDRO),359.0,4.0,2019,Sep,4,17:00
TRANS-AMADI (GAS),62.3,3.0,2019,Sep,4,17:00
