sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Jul,20,23:00
ALAOJI NIPP (GAS),227.2,2.0,2021,Jul,20,23:00
AZURA-EDO IPP (GAS),403.0,3.0,2021,Jul,20,23:00
DELTA (GAS),454.0,9.0,2021,Jul,20,23:00
GEREGU NIPP (GAS),129.0,1.0,2021,Jul,20,23:00
JEBBA (HYDRO),323.0,4.0,2021,Jul,20,23:00
KAINJI (HYDRO),174.0,3.0,2021,Jul,20,23:00
ODUKPANI NIPP (GAS),204.3,2.0,2021,Jul,20,23:00
OLORUNSOGO (GAS),118.9,4.0,2021,Jul,20,23:00
OMOTOSHO (GAS),109.3,3.0,2021,Jul,20,23:00
PARAS ENERGY (GAS),51.6,8.0,2021,Jul,20,23:00
RIVERS IPP (GAS),125.0,1.0,2021,Jul,20,23:00
SAPELE (STEAM),51.0,1.0,2021,Jul,20,23:00
TRANS-AMADI (GAS),77.0,4.0,2021,Jul,20,23:00
