sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),134.0,4.0,2019,Jan,12,17:00
AZURA-EDO IPP (GAS),347.0,3.0,2019,Jan,12,17:00
EGBIN (STEAM),467.0,4.0,2019,Jan,12,17:00
GEREGU (GAS),362.0,3.0,2019,Jan,12,17:00
GEREGU NIPP (GAS),131.0,1.0,2019,Jan,12,17:00
IBOM POWER (GAS),88.1,1.0,2019,Jan,12,17:00
IHOVBOR NIPP (GAS),103.6,1.0,2019,Jan,12,17:00
JEBBA (HYDRO),283.0,3.0,2019,Jan,12,17:00
OMOTOSHO (GAS),121.2,4.0,2019,Jan,12,17:00
OMOTOSHO NIPP (GAS),103.9,1.0,2019,Jan,12,17:00
PARAS ENERGY (GAS),64.8,10.0,2019,Jan,12,17:00
