sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Aug,8,02:00
AFAM VI (GAS/STEAM),432.0,4.0,2021,Aug,8,02:00
ALAOJI NIPP (GAS),114.6,1.0,2021,Aug,8,02:00
AZURA-EDO IPP (GAS),395.0,3.0,2021,Aug,8,02:00
DELTA (GAS),400.0,9.0,2021,Aug,8,02:00
EGBIN (STEAM),636.0,4.0,2021,Aug,8,02:00
GEREGU (GAS),344.0,3.0,2021,Aug,8,02:00
GEREGU NIPP (GAS),80.0,1.0,2021,Aug,8,02:00
JEBBA (HYDRO),94.0,1.0,2021,Aug,8,02:00
KAINJI (HYDRO),193.0,3.0,2021,Aug,8,02:00
ODUKPANI NIPP (GAS),198.3,2.0,2021,Aug,8,02:00
OLORUNSOGO (GAS),125.0,4.0,2021,Aug,8,02:00
OMOKU (GAS),41.6,2.0,2021,Aug,8,02:00
OMOTOSHO (GAS),162.5,5.0,2021,Aug,8,02:00
PARAS ENERGY (GAS),53.2,8.0,2021,Aug,8,02:00
RIVERS IPP (GAS),70.0,1.0,2021,Aug,8,02:00
SAPELE (STEAM),52.0,1.0,2021,Aug,8,02:00
SAPELE NIPP (GAS),101.6,1.0,2021,Aug,8,02:00
SHIRORO (HYDRO),207.0,2.0,2021,Aug,8,02:00
