sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),247.0,4.0,2019,Jul,23,16:00
AZURA-EDO IPP (GAS),225.0,3.0,2019,Jul,23,16:00
DELTA (GAS),410.0,10.0,2019,Jul,23,16:00
EGBIN (STEAM),405.0,3.0,2019,Jul,23,16:00
GEREGU (GAS),206.0,2.0,2019,Jul,23,16:00
GEREGU NIPP (GAS),80.0,1.0,2019,Jul,23,16:00
IBOM POWER (GAS),82.5,1.0,2019,Jul,23,16:00
IHOVBOR NIPP (GAS),88.1,1.0,2019,Jul,23,16:00
JEBBA (HYDRO),160.0,2.0,2019,Jul,23,16:00
KAINJI (HYDRO),173.0,3.0,2019,Jul,23,16:00
ODUKPANI NIPP (GAS),298.2,3.0,2019,Jul,23,16:00
OLORUNSOGO (GAS),129.1,4.0,2019,Jul,23,16:00
OMOTOSHO (GAS),132.0,4.0,2019,Jul,23,16:00
OMOTOSHO NIPP (GAS),102.3,1.0,2019,Jul,23,16:00
PARAS ENERGY (GAS),62.5,8.0,2019,Jul,23,16:00
RIVERS IPP (GAS),156.0,1.0,2019,Jul,23,16:00
SAPELE (STEAM),46.0,1.0,2019,Jul,23,16:00
SAPELE NIPP (GAS),84.9,1.0,2019,Jul,23,16:00
SHIRORO (HYDRO),401.0,4.0,2019,Jul,23,16:00
TRANS-AMADI (GAS),65.7,3.0,2019,Jul,23,16:00
