sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2021,Feb,17,11:00
AZURA-EDO IPP (GAS),426.0,3.0,2021,Feb,17,11:00
DELTA (GAS),319.0,7.0,2021,Feb,17,11:00
EGBIN (STEAM),734.0,5.0,2021,Feb,17,11:00
GEREGU (GAS),301.0,3.0,2021,Feb,17,11:00
GEREGU NIPP (GAS),80.0,1.0,2021,Feb,17,11:00
JEBBA (HYDRO),375.0,4.0,2021,Feb,17,11:00
KAINJI (HYDRO),351.0,4.0,2021,Feb,17,11:00
ODUKPANI NIPP (GAS),297.2,3.0,2021,Feb,17,11:00
OLORUNSOGO (GAS),97.3,3.0,2021,Feb,17,11:00
OMOKU (GAS),37.4,3.0,2021,Feb,17,11:00
OMOTOSHO (GAS),94.9,3.0,2021,Feb,17,11:00
OMOTOSHO NIPP (GAS),81.2,1.0,2021,Feb,17,11:00
PARAS ENERGY (GAS),52.9,8.0,2021,Feb,17,11:00
RIVERS IPP (GAS),90.0,1.0,2021,Feb,17,11:00
SAPELE (STEAM),41.0,1.0,2021,Feb,17,11:00
SHIRORO (HYDRO),200.0,2.0,2021,Feb,17,11:00
TRANS-AMADI (GAS),70.4,4.0,2021,Feb,17,11:00
