sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),312.0,4.0,2020,Nov,5,20:30
GEREGU (GAS),276.0,2.0,2020,Nov,5,20:30
GEREGU NIPP (GAS),142.0,1.0,2020,Nov,5,20:30
IBOM POWER (GAS),54.8,1.0,2020,Nov,5,20:30
ODUKPANI NIPP (GAS),551.0,5.0,2020,Nov,5,20:30
OLORUNSOGO (GAS),184.7,1.0,2020,Nov,5,20:30
OMOTOSHO (GAS),185.2,6.0,2020,Nov,5,20:30
OMOTOSHO NIPP (GAS),107.3,1.0,2020,Nov,5,20:30
RIVERS IPP (GAS),85.0,1.0,2020,Nov,5,20:30
SAPELE (STEAM),48.0,1.0,2020,Nov,5,20:30
SAPELE NIPP (GAS),102.8,1.0,2020,Nov,5,20:30
SHIRORO (HYDRO),436.0,4.0,2020,Nov,5,20:30
TRANS-AMADI (GAS),50.8,3.0,2020,Nov,5,20:30
