sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),365.0,4.0,2020,Sep,23,01:00
AZURA-EDO IPP (GAS),376.0,3.0,2020,Sep,23,01:00
DELTA (GAS),259.0,8.0,2020,Sep,23,01:00
EGBIN (STEAM),387.0,2.0,2020,Sep,23,01:00
GEREGU NIPP (GAS),80.0,1.0,2020,Sep,23,01:00
JEBBA (HYDRO),293.0,4.0,2020,Sep,23,01:00
KAINJI (HYDRO),196.0,3.0,2020,Sep,23,01:00
ODUKPANI NIPP (GAS),175.1,2.0,2020,Sep,23,01:00
OMOKU (GAS),30.3,3.0,2020,Sep,23,01:00
OMOTOSHO (GAS),148.5,5.0,2020,Sep,23,01:00
OMOTOSHO NIPP (GAS),81.2,1.0,2020,Sep,23,01:00
RIVERS IPP (GAS),105.0,1.0,2020,Sep,23,01:00
SHIRORO (HYDRO),375.0,4.0,2020,Sep,23,01:00
