sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),51.0,1.0,2022,Jun,26,20:00
AZURA-EDO IPP (GAS),434.0,3.0,2022,Jun,26,20:00
DADINKOWA G.S (HYDRO),15.0,2.0,2022,Jun,26,20:00
DELTA (GAS),396.0,10.0,2022,Jun,26,20:00
EGBIN (STEAM),298.0,2.0,2022,Jun,26,20:00
GEREGU (GAS),141.0,1.0,2022,Jun,26,20:00
GEREGU NIPP (GAS),137.0,1.0,2022,Jun,26,20:00
IBOM POWER (GAS),75.9,1.0,2022,Jun,26,20:00
IHOVBOR NIPP (GAS),103.5,2.0,2022,Jun,26,20:00
JEBBA (HYDRO),324.0,4.0,2022,Jun,26,20:00
KAINJI (HYDRO),145.0,3.0,2022,Jun,26,20:00
ODUKPANI NIPP (GAS),325.8,3.0,2022,Jun,26,20:00
OKPAI (GAS/STEAM),159.0,3.0,2022,Jun,26,20:00
OLORUNSOGO (GAS),164.3,5.0,2022,Jun,26,20:00
OMOKU (GAS),55.7,3.0,2022,Jun,26,20:00
OMOTOSHO (GAS),121.8,4.0,2022,Jun,26,20:00
OMOTOSHO NIPP (GAS),113.0,1.0,2022,Jun,26,20:00
PARAS ENERGY (GAS),53.3,7.0,2022,Jun,26,20:00
RIVERS IPP (GAS),140.0,1.0,2022,Jun,26,20:00
SAPELE (STEAM),54.0,1.0,2022,Jun,26,20:00
SHIRORO (HYDRO),252.0,2.0,2022,Jun,26,20:00
TRANS-AMADI (GAS),44.0,3.0,2022,Jun,26,20:00
