sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Feb,13,06:00
AFAM VI (GAS/STEAM),104.0,4.0,2022,Feb,13,06:00
ALAOJI NIPP (GAS),113.0,1.0,2022,Feb,13,06:00
AZURA-EDO IPP (GAS),432.0,3.0,2022,Feb,13,06:00
DELTA (GAS),513.0,10.0,2022,Feb,13,06:00
EGBIN (STEAM),646.0,4.0,2022,Feb,13,06:00
GEREGU (GAS),221.0,2.0,2022,Feb,13,06:00
GEREGU NIPP (GAS),141.0,1.0,2022,Feb,13,06:00
IBOM POWER (GAS),25.3,1.0,2022,Feb,13,06:00
IHOVBOR NIPP (GAS),109.9,1.0,2022,Feb,13,06:00
JEBBA (HYDRO),333.0,4.0,2022,Feb,13,06:00
KAINJI (HYDRO),391.0,4.0,2022,Feb,13,06:00
ODUKPANI NIPP (GAS),218.2,2.0,2022,Feb,13,06:00
OLORUNSOGO (GAS),90.9,3.0,2022,Feb,13,06:00
OMOKU (GAS),45.6,3.0,2022,Feb,13,06:00
OMOTOSHO (GAS),72.2,3.0,2022,Feb,13,06:00
OMOTOSHO NIPP (GAS),90.4,1.0,2022,Feb,13,06:00
PARAS ENERGY (GAS),39.1,6.0,2022,Feb,13,06:00
RIVERS IPP (GAS),160.0,1.0,2022,Feb,13,06:00
SAPELE (STEAM),29.0,1.0,2022,Feb,13,06:00
SHIRORO (HYDRO),300.0,2.0,2022,Feb,13,06:00
TRANS-AMADI (GAS),93.2,4.0,2022,Feb,13,06:00
