sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,May,12,18:00
ALAOJI NIPP (GAS),72.6,1.0,2020,May,12,18:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,May,12,18:00
DELTA (GAS),370.0,9.0,2020,May,12,18:00
EGBIN (STEAM),658.0,4.0,2020,May,12,18:00
GEREGU (GAS),240.0,3.0,2020,May,12,18:00
GEREGU NIPP (GAS),80.0,1.0,2020,May,12,18:00
IBOM POWER (GAS),58.1,1.0,2020,May,12,18:00
JEBBA (HYDRO),247.0,3.0,2020,May,12,18:00
KAINJI (HYDRO),230.0,4.0,2020,May,12,18:00
ODUKPANI NIPP (GAS),364.1,4.0,2020,May,12,18:00
OLORUNSOGO (GAS),90.9,3.0,2020,May,12,18:00
OMOTOSHO (GAS),120.0,4.0,2020,May,12,18:00
OMOTOSHO NIPP (GAS),96.6,1.0,2020,May,12,18:00
PARAS ENERGY (GAS),51.6,8.0,2020,May,12,18:00
RIVERS IPP (GAS),70.0,1.0,2020,May,12,18:00
SAPELE (STEAM),44.9,2.0,2020,May,12,18:00
SHIRORO (HYDRO),110.0,2.0,2020,May,12,18:00
TRANS-AMADI (GAS),48.8,4.0,2020,May,12,18:00
