sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,1.0,2022,Mar,21,07:00
AZURA-EDO IPP (GAS),375.0,3.0,2022,Mar,21,07:00
DELTA (GAS),370.0,8.0,2022,Mar,21,07:00
GEREGU (GAS),313.0,3.0,2022,Mar,21,07:00
IHOVBOR NIPP (GAS),107.5,1.0,2022,Mar,21,07:00
JEBBA (HYDRO),335.0,4.0,2022,Mar,21,07:00
KAINJI (HYDRO),372.0,4.0,2022,Mar,21,07:00
OLORUNSOGO (GAS),121.7,4.0,2022,Mar,21,07:00
OLORUNSOGO NIPP (GAS),115.4,1.0,2022,Mar,21,07:00
OMOKU (GAS),46.1,3.0,2022,Mar,21,07:00
OMOTOSHO (GAS),92.6,3.0,2022,Mar,21,07:00
OMOTOSHO NIPP (GAS),90.0,1.0,2022,Mar,21,07:00
PARAS ENERGY (GAS),73.3,10.0,2022,Mar,21,07:00
SAPELE (STEAM),50.0,1.0,2022,Mar,21,07:00
SAPELE NIPP (GAS),114.0,2.0,2022,Mar,21,07:00
SHIRORO (HYDRO),290.0,2.0,2022,Mar,21,07:00
TRANS-AMADI (GAS),86.0,4.0,2022,Mar,21,07:00
