sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),52.0,1.0,2019,Jun,15,02:00
AFAM VI (GAS/STEAM),290.2,4.0,2019,Jun,15,02:00
AZURA-EDO IPP (GAS),135.0,3.0,2019,Jun,15,02:00
DELTA (GAS),297.0,9.0,2019,Jun,15,02:00
EGBIN (STEAM),569.0,4.0,2019,Jun,15,02:00
IBOM POWER (GAS),46.0,1.0,2019,Jun,15,02:00
IHOVBOR NIPP (GAS),95.2,1.0,2019,Jun,15,02:00
JEBBA (HYDRO),330.0,4.0,2019,Jun,15,02:00
KAINJI (HYDRO),227.0,3.0,2019,Jun,15,02:00
ODUKPANI NIPP (GAS),286.6,3.0,2019,Jun,15,02:00
OLORUNSOGO (GAS),202.2,6.0,2019,Jun,15,02:00
OMOTOSHO NIPP (GAS),104.2,1.0,2019,Jun,15,02:00
PARAS ENERGY (GAS),64.1,11.0,2019,Jun,15,02:00
RIVERS IPP (GAS),145.0,1.0,2019,Jun,15,02:00
SAPELE NIPP (GAS),88.5,1.0,2019,Jun,15,02:00
SHIRORO (HYDRO),120.0,2.0,2019,Jun,15,02:00
