sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),113.0,4.0,2019,Oct,16,08:00
AZURA-EDO IPP (GAS),150.0,2.0,2019,Oct,16,08:00
DELTA (GAS),232.0,7.0,2019,Oct,16,08:00
EGBIN (STEAM),304.0,3.0,2019,Oct,16,08:00
GEREGU NIPP (GAS),0.0,1.0,2019,Oct,16,08:00
IBOM POWER (GAS),60.3,1.0,2019,Oct,16,08:00
JEBBA (HYDRO),372.0,5.0,2019,Oct,16,08:00
KAINJI (HYDRO),233.0,4.0,2019,Oct,16,08:00
ODUKPANI NIPP (GAS),134.5,2.0,2019,Oct,16,08:00
OLORUNSOGO (GAS),108.3,4.0,2019,Oct,16,08:00
OMOKU (GAS),80.2,4.0,2019,Oct,16,08:00
OMOTOSHO (GAS),100.5,3.0,2019,Oct,16,08:00
PARAS ENERGY (GAS),53.3,7.0,2019,Oct,16,08:00
RIVERS IPP (GAS),80.0,1.0,2019,Oct,16,08:00
SAPELE (STEAM),31.0,1.0,2019,Oct,16,08:00
SHIRORO (HYDRO),401.0,3.0,2019,Oct,16,08:00
