sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Oct,4,22:00
AFAM VI (GAS/STEAM),401.0,4.0,2020,Oct,4,22:00
ALAOJI NIPP (GAS),112.8,1.0,2020,Oct,4,22:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Oct,4,22:00
DELTA (GAS),229.0,7.0,2020,Oct,4,22:00
EGBIN (STEAM),575.0,4.0,2020,Oct,4,22:00
GEREGU (GAS),316.0,3.0,2020,Oct,4,22:00
GEREGU NIPP (GAS),119.0,1.0,2020,Oct,4,22:00
IHOVBOR NIPP (GAS),106.2,1.0,2020,Oct,4,22:00
JEBBA (HYDRO),300.0,4.0,2020,Oct,4,22:00
KAINJI (HYDRO),295.0,4.0,2020,Oct,4,22:00
ODUKPANI NIPP (GAS),183.8,2.0,2020,Oct,4,22:00
OLORUNSOGO (GAS),187.0,6.0,2020,Oct,4,22:00
OMOKU (GAS),52.6,3.0,2020,Oct,4,22:00
OMOTOSHO (GAS),166.8,5.0,2020,Oct,4,22:00
OMOTOSHO NIPP (GAS),95.3,1.0,2020,Oct,4,22:00
PARAS ENERGY (GAS),50.0,8.0,2020,Oct,4,22:00
RIVERS IPP (GAS),141.0,1.0,2020,Oct,4,22:00
SAPELE NIPP (GAS),86.7,1.0,2020,Oct,4,22:00
SHIRORO (HYDRO),405.0,3.0,2020,Oct,4,22:00
TRANS-AMADI (GAS),96.4,4.0,2020,Oct,4,22:00
