sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),80.0,2.0,2018,Sep,27,13:00
AZURA-EDO IPP (GAS),250.0,2.0,2018,Sep,27,13:00
EGBIN (STEAM),440.0,4.0,2018,Sep,27,13:00
IBOM POWER (GAS),80.3,1.0,2018,Sep,27,13:00
IHOVBOR NIPP (GAS),84.7,1.0,2018,Sep,27,13:00
KAINJI (HYDRO),326.0,4.0,2018,Sep,27,13:00
OMOKU (GAS),31.2,3.0,2018,Sep,27,13:00
OMOTOSHO (GAS),100.9,4.0,2018,Sep,27,13:00
OMOTOSHO NIPP (GAS),99.6,1.0,2018,Sep,27,13:00
PARAS ENERGY (GAS),69.4,9.0,2018,Sep,27,13:00
RIVERS IPP (GAS),111.0,1.0,2018,Sep,27,13:00
SAPELE (STEAM),52.0,1.0,2018,Sep,27,13:00
SHIRORO (HYDRO),433.0,3.0,2018,Sep,27,13:00
