sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),223.0,4.0,2022,Feb,8,21:15
ALAOJI NIPP (GAS),111.8,1.0,2022,Feb,8,21:15
AZURA-EDO IPP (GAS),403.0,3.0,2022,Feb,8,21:15
EGBIN (STEAM),589.0,4.0,2022,Feb,8,21:15
GEREGU (GAS),402.0,3.0,2022,Feb,8,21:15
GEREGU NIPP (GAS),129.0,1.0,2022,Feb,8,21:15
IBOM POWER (GAS),25.0,1.0,2022,Feb,8,21:15
IHOVBOR NIPP (GAS),88.5,1.0,2022,Feb,8,21:15
JEBBA (HYDRO),411.0,5.0,2022,Feb,8,21:15
ODUKPANI NIPP (GAS),307.1,3.0,2022,Feb,8,21:15
OLORUNSOGO (GAS),91.0,1.0,2022,Feb,8,21:15
OMOKU (GAS),45.3,3.0,2022,Feb,8,21:15
OMOTOSHO (GAS),62.6,3.0,2022,Feb,8,21:15
OMOTOSHO NIPP (GAS),90.9,1.0,2022,Feb,8,21:15
PARAS ENERGY (GAS),40.9,6.0,2022,Feb,8,21:15
RIVERS IPP (GAS),156.0,1.0,2022,Feb,8,21:15
SAPELE (STEAM),53.0,1.0,2022,Feb,8,21:15
SHIRORO (HYDRO),424.0,3.0,2022,Feb,8,21:15
TRANS-AMADI (GAS),92.3,4.0,2022,Feb,8,21:15
