sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),85.2,1.0,2021,Sep,20,02:00
AZURA-EDO IPP (GAS),406.0,3.0,2021,Sep,20,02:00
DELTA (GAS),273.0,8.0,2021,Sep,20,02:00
EGBIN (STEAM),533.0,4.0,2021,Sep,20,02:00
GEREGU NIPP (GAS),80.0,1.0,2021,Sep,20,02:00
JEBBA (HYDRO),365.0,4.0,2021,Sep,20,02:00
KAINJI (HYDRO),332.0,4.0,2021,Sep,20,02:00
OLORUNSOGO (GAS),178.7,6.0,2021,Sep,20,02:00
OMOKU (GAS),46.9,3.0,2021,Sep,20,02:00
OMOTOSHO (GAS),91.0,3.0,2021,Sep,20,02:00
PARAS ENERGY (GAS),40.0,7.0,2021,Sep,20,02:00
SHIRORO (HYDRO),430.0,3.0,2021,Sep,20,02:00
TRANS-AMADI (GAS),21.1,1.0,2021,Sep,20,02:00
