sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Jun,30,18:00
AZURA-EDO IPP (GAS),387.0,3.0,2020,Jun,30,18:00
DELTA (GAS),376.0,9.0,2020,Jun,30,18:00
EGBIN (STEAM),332.0,3.0,2020,Jun,30,18:00
GEREGU (GAS),80.0,1.0,2020,Jun,30,18:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jun,30,18:00
IBOM POWER (GAS),46.7,1.0,2020,Jun,30,18:00
JEBBA (HYDRO),268.0,3.0,2020,Jun,30,18:00
KAINJI (HYDRO),191.0,3.0,2020,Jun,30,18:00
OLORUNSOGO (GAS),163.2,5.0,2020,Jun,30,18:00
OMOKU (GAS),62.1,5.0,2020,Jun,30,18:00
OMOTOSHO (GAS),150.9,5.0,2020,Jun,30,18:00
OMOTOSHO NIPP (GAS),101.0,1.0,2020,Jun,30,18:00
PARAS ENERGY (GAS),25.3,4.0,2020,Jun,30,18:00
RIVERS IPP (GAS),146.0,1.0,2020,Jun,30,18:00
SAPELE (STEAM),65.4,2.0,2020,Jun,30,18:00
