sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),53.0,1.0,2018,Jan,21,16:00
AFAM VI (GAS/STEAM),355.0,4.0,2018,Jan,21,16:00
EGBIN (STEAM),457.0,3.0,2018,Jan,21,16:00
GEREGU (GAS),140.0,1.0,2018,Jan,21,16:00
GEREGU NIPP (GAS),120.0,1.0,2018,Jan,21,16:00
IHOVBOR NIPP (GAS),88.0,1.0,2018,Jan,21,16:00
ODUKPANI NIPP (GAS),262.2,3.0,2018,Jan,21,16:00
OLORUNSOGO (GAS),127.7,4.0,2018,Jan,21,16:00
OMOTOSHO (GAS),96.0,3.0,2018,Jan,21,16:00
OMOTOSHO NIPP (GAS),92.4,1.0,2018,Jan,21,16:00
SHIRORO (HYDRO),200.0,4.0,2018,Jan,21,16:00
