sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),110.5,1.0,2022,Jun,9,18:00
AZURA-EDO IPP (GAS),432.0,3.0,2022,Jun,9,18:00
GEREGU (GAS),280.0,2.0,2022,Jun,9,18:00
GEREGU NIPP (GAS),137.0,1.0,2022,Jun,9,18:00
IBOM POWER (GAS),72.0,1.0,2022,Jun,9,18:00
KAINJI (HYDRO),51.0,1.0,2022,Jun,9,18:00
OLORUNSOGO (GAS),127.4,4.0,2022,Jun,9,18:00
OLORUNSOGO NIPP (GAS),95.8,1.0,2022,Jun,9,18:00
OMOKU (GAS),45.4,3.0,2022,Jun,9,18:00
PARAS ENERGY (GAS),44.9,7.0,2022,Jun,9,18:00
RIVERS IPP (GAS),156.0,1.0,2022,Jun,9,18:00
TRANS-AMADI (GAS),44.4,2.0,2022,Jun,9,18:00
