sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),57.0,1.0,2018,Nov,1,11:00
AFAM VI (GAS/STEAM),114.0,4.0,2018,Nov,1,11:00
AZURA-EDO IPP (GAS),225.0,3.0,2018,Nov,1,11:00
GEREGU (GAS),119.0,1.0,2018,Nov,1,11:00
GEREGU NIPP (GAS),0.0,3.0,2018,Nov,1,11:00
IHOVBOR NIPP (GAS),207.5,2.0,2018,Nov,1,11:00
JEBBA (HYDRO),352.0,4.0,2018,Nov,1,11:00
OLORUNSOGO NIPP (GAS),97.4,1.0,2018,Nov,1,11:00
PARAS ENERGY (GAS),67.0,9.0,2018,Nov,1,11:00
RIVERS IPP (GAS),120.0,1.0,2018,Nov,1,11:00
SHIRORO (HYDRO),401.0,4.0,2018,Nov,1,11:00
