sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Oct,30,21:00
AFAM VI (GAS/STEAM),293.0,4.0,2020,Oct,30,21:00
ALAOJI NIPP (GAS),221.8,2.0,2020,Oct,30,21:00
AZURA-EDO IPP (GAS),434.0,3.0,2020,Oct,30,21:00
DELTA (GAS),346.0,8.0,2020,Oct,30,21:00
EGBIN (STEAM),775.0,4.0,2020,Oct,30,21:00
GEREGU (GAS),280.0,2.0,2020,Oct,30,21:00
GEREGU NIPP (GAS),137.0,1.0,2020,Oct,30,21:00
IBOM POWER (GAS),66.3,1.0,2020,Oct,30,21:00
JEBBA (HYDRO),355.0,4.0,2020,Oct,30,21:00
KAINJI (HYDRO),328.0,3.0,2020,Oct,30,21:00
ODUKPANI NIPP (GAS),414.7,4.0,2020,Oct,30,21:00
OLORUNSOGO (GAS),186.0,6.0,2020,Oct,30,21:00
OMOKU (GAS),43.9,3.0,2020,Oct,30,21:00
OMOTOSHO (GAS),170.8,5.0,2020,Oct,30,21:00
OMOTOSHO NIPP (GAS),110.4,1.0,2020,Oct,30,21:00
PARAS ENERGY (GAS),53.8,8.0,2020,Oct,30,21:00
RIVERS IPP (GAS),158.0,1.0,2020,Oct,30,21:00
SAPELE (STEAM),48.1,2.0,2020,Oct,30,21:00
SAPELE NIPP (GAS),194.5,2.0,2020,Oct,30,21:00
SHIRORO (HYDRO),434.0,3.0,2020,Oct,30,21:00
TRANS-AMADI (GAS),91.9,4.0,2020,Oct,30,21:00
