sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),402.0,3.0,2020,Sep,14,06:00
DELTA (GAS),211.0,9.0,2020,Sep,14,06:00
EGBIN (STEAM),323.0,4.0,2020,Sep,14,06:00
GEREGU (GAS),213.0,2.0,2020,Sep,14,06:00
GEREGU NIPP (GAS),80.0,1.0,2020,Sep,14,06:00
IBOM POWER (GAS),53.0,1.0,2020,Sep,14,06:00
JEBBA (HYDRO),296.0,4.0,2020,Sep,14,06:00
KAINJI (HYDRO),232.0,3.0,2020,Sep,14,06:00
OLORUNSOGO (GAS),134.1,5.0,2020,Sep,14,06:00
OMOTOSHO (GAS),131.8,5.0,2020,Sep,14,06:00
OMOTOSHO NIPP (GAS),104.3,1.0,2020,Sep,14,06:00
PARAS ENERGY (GAS),54.0,8.0,2020,Sep,14,06:00
SAPELE NIPP (GAS),74.4,1.0,2020,Sep,14,06:00
