sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),346.0,4.0,2021,Aug,21,17:00
ALAOJI NIPP (GAS),83.6,1.0,2021,Aug,21,17:00
AZURA-EDO IPP (GAS),402.0,3.0,2021,Aug,21,17:00
DELTA (GAS),280.0,9.0,2021,Aug,21,17:00
EGBIN (STEAM),555.0,5.0,2021,Aug,21,17:00
GEREGU (GAS),80.0,1.0,2021,Aug,21,17:00
GEREGU NIPP (GAS),129.0,1.0,2021,Aug,21,17:00
JEBBA (HYDRO),435.0,5.0,2021,Aug,21,17:00
KAINJI (HYDRO),223.0,3.0,2021,Aug,21,17:00
ODUKPANI NIPP (GAS),306.7,3.0,2021,Aug,21,17:00
OLORUNSOGO (GAS),156.7,5.0,2021,Aug,21,17:00
OMOKU (GAS),40.5,2.0,2021,Aug,21,17:00
OMOTOSHO (GAS),101.4,3.0,2021,Aug,21,17:00
PARAS ENERGY (GAS),53.2,8.0,2021,Aug,21,17:00
RIVERS IPP (GAS),80.0,1.0,2021,Aug,21,17:00
SAPELE (STEAM),52.0,1.0,2021,Aug,21,17:00
SAPELE NIPP (GAS),104.4,1.0,2021,Aug,21,17:00
SHIRORO (HYDRO),349.0,3.0,2021,Aug,21,17:00
