sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2022,Jul,7,13:00
AFAM VI (GAS/STEAM),0.0,4.0,2022,Jul,7,13:00
AZURA-EDO IPP (GAS),435.0,3.0,2022,Jul,7,13:00
DADINKOWA G.S (HYDRO),30.0,2.0,2022,Jul,7,13:00
DELTA (GAS),536.0,10.0,2022,Jul,7,13:00
EGBIN (STEAM),348.0,2.0,2022,Jul,7,13:00
GEREGU (GAS),277.0,2.0,2022,Jul,7,13:00
GEREGU NIPP (GAS),101.0,1.0,2022,Jul,7,13:00
IBOM POWER (GAS),78.4,1.0,2022,Jul,7,13:00
IHOVBOR NIPP (GAS),101.2,2.0,2022,Jul,7,13:00
JEBBA (HYDRO),248.0,3.0,2022,Jul,7,13:00
KAINJI (HYDRO),201.0,3.0,2022,Jul,7,13:00
ODUKPANI NIPP (GAS),324.8,3.0,2022,Jul,7,13:00
OKPAI (GAS/STEAM),130.0,3.0,2022,Jul,7,13:00
OLORUNSOGO (GAS),95.4,3.0,2022,Jul,7,13:00
OMOKU (GAS),48.3,3.0,2022,Jul,7,13:00
OMOTOSHO (GAS),97.0,3.0,2022,Jul,7,13:00
OMOTOSHO NIPP (GAS),110.8,1.0,2022,Jul,7,13:00
PARAS ENERGY (GAS),47.0,7.0,2022,Jul,7,13:00
RIVERS IPP (GAS),116.0,1.0,2022,Jul,7,13:00
SAPELE (STEAM),48.0,1.0,2022,Jul,7,13:00
SHIRORO (HYDRO),276.0,2.0,2022,Jul,7,13:00
