sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2019,Nov,8,01:00
AFAM VI (GAS/STEAM),214.0,4.0,2019,Nov,8,01:00
ALAOJI NIPP (GAS),73.1,1.0,2019,Nov,8,01:00
DELTA (GAS),248.0,8.0,2019,Nov,8,01:00
EGBIN (STEAM),311.0,3.0,2019,Nov,8,01:00
GEREGU NIPP (GAS),160.0,2.0,2019,Nov,8,01:00
IBOM POWER (GAS),44.3,1.0,2019,Nov,8,01:00
IHOVBOR NIPP (GAS),72.3,1.0,2019,Nov,8,01:00
JEBBA (HYDRO),401.0,5.0,2019,Nov,8,01:00
ODUKPANI NIPP (GAS),279.9,3.0,2019,Nov,8,01:00
OLORUNSOGO (GAS),112.8,4.0,2019,Nov,8,01:00
OMOKU (GAS),58.1,4.0,2019,Nov,8,01:00
OMOTOSHO (GAS),76.9,3.0,2019,Nov,8,01:00
OMOTOSHO NIPP (GAS),81.0,1.0,2019,Nov,8,01:00
PARAS ENERGY (GAS),51.9,7.0,2019,Nov,8,01:00
RIVERS IPP (GAS),80.0,1.0,2019,Nov,8,01:00
SAPELE (STEAM),45.0,1.0,2019,Nov,8,01:00
SAPELE NIPP (GAS),74.0,1.0,2019,Nov,8,01:00
SHIRORO (HYDRO),334.0,4.0,2019,Nov,8,01:00
TRANS-AMADI (GAS),44.9,3.0,2019,Nov,8,01:00
