sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Jul,31,23:00
AFAM VI (GAS/STEAM),228.0,4.0,2020,Jul,31,23:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Jul,31,23:00
DELTA (GAS),342.0,9.0,2020,Jul,31,23:00
EGBIN (STEAM),770.0,4.0,2020,Jul,31,23:00
GEREGU (GAS),225.0,2.0,2020,Jul,31,23:00
GEREGU NIPP (GAS),113.0,1.0,2020,Jul,31,23:00
IHOVBOR NIPP (GAS),80.2,1.0,2020,Jul,31,23:00
JEBBA (HYDRO),354.0,4.0,2020,Jul,31,23:00
KAINJI (HYDRO),199.0,4.0,2020,Jul,31,23:00
ODUKPANI NIPP (GAS),164.4,2.0,2020,Jul,31,23:00
OMOTOSHO (GAS),128.4,5.0,2020,Jul,31,23:00
OMOTOSHO NIPP (GAS),86.9,1.0,2020,Jul,31,23:00
PARAS ENERGY (GAS),47.6,8.0,2020,Jul,31,23:00
RIVERS IPP (GAS),80.0,1.0,2020,Jul,31,23:00
SHIRORO (HYDRO),306.0,3.0,2020,Jul,31,23:00
TRANS-AMADI (GAS),87.4,4.0,2020,Jul,31,23:00
