sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,May,16,19:00
AFAM VI (GAS/STEAM),277.8,4.0,2019,May,16,19:00
DELTA (GAS),469.0,10.0,2019,May,16,19:00
EGBIN (STEAM),398.0,3.0,2019,May,16,19:00
GEREGU NIPP (GAS),132.0,1.0,2019,May,16,19:00
IBOM POWER (GAS),85.1,1.0,2019,May,16,19:00
IHOVBOR NIPP (GAS),90.8,1.0,2019,May,16,19:00
JEBBA (HYDRO),347.0,4.0,2019,May,16,19:00
KAINJI (HYDRO),328.0,4.0,2019,May,16,19:00
ODUKPANI NIPP (GAS),171.0,2.0,2019,May,16,19:00
OLORUNSOGO (GAS),162.2,5.0,2019,May,16,19:00
OLORUNSOGO NIPP (GAS),106.2,1.0,2019,May,16,19:00
OMOKU (GAS),56.1,3.0,2019,May,16,19:00
OMOTOSHO (GAS),172.3,5.0,2019,May,16,19:00
OMOTOSHO NIPP (GAS),107.1,1.0,2019,May,16,19:00
PARAS ENERGY (GAS),62.8,11.0,2019,May,16,19:00
RIVERS IPP (GAS),90.0,1.0,2019,May,16,19:00
SAPELE (STEAM),50.0,1.0,2019,May,16,19:00
SAPELE NIPP (GAS),91.7,1.0,2019,May,16,19:00
