sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Dec,14,10:00
AFAM VI (GAS/STEAM),278.0,4.0,2021,Dec,14,10:00
ALAOJI NIPP (GAS),108.8,1.0,2021,Dec,14,10:00
AZURA-EDO IPP (GAS),394.0,3.0,2021,Dec,14,10:00
DELTA (GAS),244.0,8.0,2021,Dec,14,10:00
EGBIN (STEAM),661.0,4.0,2021,Dec,14,10:00
GEREGU (GAS),396.0,3.0,2021,Dec,14,10:00
GEREGU NIPP (GAS),95.0,1.0,2021,Dec,14,10:00
IHOVBOR NIPP (GAS),92.2,1.0,2021,Dec,14,10:00
JEBBA (HYDRO),452.0,5.0,2021,Dec,14,10:00
KAINJI (HYDRO),473.0,5.0,2021,Dec,14,10:00
ODUKPANI NIPP (GAS),98.3,1.0,2021,Dec,14,10:00
OLORUNSOGO (GAS),59.0,2.0,2021,Dec,14,10:00
OMOKU (GAS),50.5,3.0,2021,Dec,14,10:00
OMOTOSHO (GAS),60.7,2.0,2021,Dec,14,10:00
OMOTOSHO NIPP (GAS),86.5,1.0,2021,Dec,14,10:00
PARAS ENERGY (GAS),34.9,6.0,2021,Dec,14,10:00
RIVERS IPP (GAS),160.0,1.0,2021,Dec,14,10:00
SAPELE (STEAM),53.0,1.0,2021,Dec,14,10:00
SHIRORO (HYDRO),285.0,2.0,2021,Dec,14,10:00
