sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),48.0,1.0,2019,Sep,15,06:00
AFAM VI (GAS/STEAM),144.0,4.0,2019,Sep,15,06:00
ALAOJI NIPP (GAS),78.6,1.0,2019,Sep,15,06:00
AZURA-EDO IPP (GAS),150.0,2.0,2019,Sep,15,06:00
GEREGU (GAS),160.0,2.0,2019,Sep,15,06:00
GEREGU NIPP (GAS),80.0,1.0,2019,Sep,15,06:00
IHOVBOR NIPP (GAS),94.0,1.0,2019,Sep,15,06:00
JEBBA (HYDRO),315.0,4.0,2019,Sep,15,06:00
KAINJI (HYDRO),333.0,4.0,2019,Sep,15,06:00
ODUKPANI NIPP (GAS),208.3,2.0,2019,Sep,15,06:00
OLORUNSOGO (GAS),136.4,4.0,2019,Sep,15,06:00
OMOKU (GAS),31.5,4.0,2019,Sep,15,06:00
OMOTOSHO (GAS),105.4,3.0,2019,Sep,15,06:00
OMOTOSHO NIPP (GAS),107.2,1.0,2019,Sep,15,06:00
PARAS ENERGY (GAS),60.9,8.0,2019,Sep,15,06:00
RIVERS IPP (GAS),30.0,1.0,2019,Sep,15,06:00
SAPELE (STEAM),31.0,1.0,2019,Sep,15,06:00
TRANS-AMADI (GAS),62.3,3.0,2019,Sep,15,06:00
