sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),410.0,4.0,2020,Oct,11,16:00
ALAOJI NIPP (GAS),81.5,1.0,2020,Oct,11,16:00
AZURA-EDO IPP (GAS),387.0,3.0,2020,Oct,11,16:00
DELTA (GAS),306.0,9.0,2020,Oct,11,16:00
EGBIN (STEAM),510.0,4.0,2020,Oct,11,16:00
GEREGU (GAS),259.0,2.0,2020,Oct,11,16:00
GEREGU NIPP (GAS),125.0,1.0,2020,Oct,11,16:00
IHOVBOR NIPP (GAS),106.4,1.0,2020,Oct,11,16:00
JEBBA (HYDRO),312.0,4.0,2020,Oct,11,16:00
KAINJI (HYDRO),307.0,4.0,2020,Oct,11,16:00
ODUKPANI NIPP (GAS),193.1,2.0,2020,Oct,11,16:00
OLORUNSOGO (GAS),127.9,4.0,2020,Oct,11,16:00
OMOKU (GAS),51.9,3.0,2020,Oct,11,16:00
OMOTOSHO (GAS),131.4,5.0,2020,Oct,11,16:00
PARAS ENERGY (GAS),51.6,8.0,2020,Oct,11,16:00
SAPELE (STEAM),38.0,1.0,2020,Oct,11,16:00
SAPELE NIPP (GAS),87.6,1.0,2020,Oct,11,16:00
SHIRORO (HYDRO),375.0,3.0,2020,Oct,11,16:00
TRANS-AMADI (GAS),94.0,4.0,2020,Oct,11,16:00
