sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),51.0,1.0,2022,Jul,7,10:00
AFAM VI (GAS/STEAM),0.0,4.0,2022,Jul,7,10:00
AZURA-EDO IPP (GAS),447.0,3.0,2022,Jul,7,10:00
DADINKOWA G.S (HYDRO),30.0,2.0,2022,Jul,7,10:00
DELTA (GAS),538.0,10.0,2022,Jul,7,10:00
EGBIN (STEAM),348.0,2.0,2022,Jul,7,10:00
GEREGU (GAS),282.0,2.0,2022,Jul,7,10:00
GEREGU NIPP (GAS),100.0,1.0,2022,Jul,7,10:00
IBOM POWER (GAS),78.2,1.0,2022,Jul,7,10:00
IHOVBOR NIPP (GAS),89.8,2.0,2022,Jul,7,10:00
JEBBA (HYDRO),247.0,3.0,2022,Jul,7,10:00
KAINJI (HYDRO),197.0,3.0,2022,Jul,7,10:00
ODUKPANI NIPP (GAS),332.9,3.0,2022,Jul,7,10:00
OKPAI (GAS/STEAM),135.0,3.0,2022,Jul,7,10:00
OLORUNSOGO (GAS),96.3,3.0,2022,Jul,7,10:00
OMOKU (GAS),49.3,3.0,2022,Jul,7,10:00
OMOTOSHO (GAS),97.2,3.0,2022,Jul,7,10:00
OMOTOSHO NIPP (GAS),203.9,2.0,2022,Jul,7,10:00
PARAS ENERGY (GAS),47.7,7.0,2022,Jul,7,10:00
RIVERS IPP (GAS),117.0,1.0,2022,Jul,7,10:00
SAPELE (STEAM),48.0,1.0,2022,Jul,7,10:00
SHIRORO (HYDRO),276.0,2.0,2022,Jul,7,10:00
