sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),420.0,3.0,2019,Jan,9,14:00
EGBIN (STEAM),279.0,2.0,2019,Jan,9,14:00
GEREGU (GAS),357.0,3.0,2019,Jan,9,14:00
GEREGU NIPP (GAS),260.0,2.0,2019,Jan,9,14:00
IBOM POWER (GAS),92.9,1.0,2019,Jan,9,14:00
IHOVBOR NIPP (GAS),82.7,1.0,2019,Jan,9,14:00
JEBBA (HYDRO),248.0,3.0,2019,Jan,9,14:00
KAINJI (HYDRO),326.0,3.0,2019,Jan,9,14:00
OMOTOSHO (GAS),126.6,4.0,2019,Jan,9,14:00
OMOTOSHO NIPP (GAS),104.8,1.0,2019,Jan,9,14:00
PARAS ENERGY (GAS),67.2,9.0,2019,Jan,9,14:00
