sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Feb,6,20:30
AFAM VI (GAS/STEAM),286.0,4.0,2021,Feb,6,20:30
AZURA-EDO IPP (GAS),406.0,3.0,2021,Feb,6,20:30
EGBIN (STEAM),1014.0,5.0,2021,Feb,6,20:30
GEREGU (GAS),224.0,2.0,2021,Feb,6,20:30
GEREGU NIPP (GAS),129.0,1.0,2021,Feb,6,20:30
ODUKPANI NIPP (GAS),385.4,4.0,2021,Feb,6,20:30
OLORUNSOGO (GAS),128.1,1.0,2021,Feb,6,20:30
OMOKU (GAS),39.4,3.0,2021,Feb,6,20:30
OMOTOSHO (GAS),122.2,4.0,2021,Feb,6,20:30
OMOTOSHO NIPP (GAS),105.0,1.0,2021,Feb,6,20:30
PARAS ENERGY (GAS),51.4,1.0,2021,Feb,6,20:30
RIVERS IPP (GAS),151.0,1.0,2021,Feb,6,20:30
SAPELE (STEAM),50.0,1.0,2021,Feb,6,20:30
SHIRORO (HYDRO),564.0,4.0,2021,Feb,6,20:30
TRANS-AMADI (GAS),89.2,4.0,2021,Feb,6,20:30
