sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),0.0,1.0,2022,Jun,23,04:00
AFAM VI (GAS/STEAM),0.0,4.0,2022,Jun,23,04:00
ALAOJI NIPP (GAS),113.2,3.0,2022,Jun,23,04:00
AZURA-EDO IPP (GAS),435.0,3.0,2022,Jun,23,04:00
DADINKOWA G.S (HYDRO),14.8,2.0,2022,Jun,23,04:00
DELTA (GAS),482.0,9.0,2022,Jun,23,04:00
EGBIN (STEAM),428.0,3.0,2022,Jun,23,04:00
GEREGU (GAS),236.0,2.0,2022,Jun,23,04:00
GEREGU NIPP (GAS),125.0,1.0,2022,Jun,23,04:00
IBOM POWER (GAS),25.3,1.0,2022,Jun,23,04:00
IHOVBOR NIPP (GAS),0.0,2.0,2022,Jun,23,04:00
JEBBA (HYDRO),172.0,2.0,2022,Jun,23,04:00
KAINJI (HYDRO),148.0,3.0,2022,Jun,23,04:00
ODUKPANI NIPP (GAS),215.0,3.0,2022,Jun,23,04:00
OLORUNSOGO (GAS),164.5,5.0,2022,Jun,23,04:00
OLORUNSOGO NIPP (GAS),78.1,1.0,2022,Jun,23,04:00
OMOKU (GAS),50.0,3.0,2022,Jun,23,04:00
OMOTOSHO (GAS),151.3,5.0,2022,Jun,23,04:00
PARAS ENERGY (GAS),44.2,7.0,2022,Jun,23,04:00
RIVERS IPP (GAS),155.0,1.0,2022,Jun,23,04:00
TRANS-AMADI (GAS),41.27,4.0,2022,Jun,23,04:00
