sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),415.0,3.0,2019,Nov,30,21:00
DELTA (GAS),309.0,8.0,2019,Nov,30,21:00
EGBIN (STEAM),620.0,4.0,2019,Nov,30,21:00
GEREGU (GAS),404.0,3.0,2019,Nov,30,21:00
GEREGU NIPP (GAS),269.0,2.0,2019,Nov,30,21:00
IHOVBOR NIPP (GAS),110.4,1.0,2019,Nov,30,21:00
JEBBA (HYDRO),438.0,5.0,2019,Nov,30,21:00
KAINJI (HYDRO),379.0,4.0,2019,Nov,30,21:00
ODUKPANI NIPP (GAS),320.8,3.0,2019,Nov,30,21:00
OLORUNSOGO (GAS),159.2,5.0,2019,Nov,30,21:00
OMOKU (GAS),73.3,4.0,2019,Nov,30,21:00
OMOTOSHO (GAS),114.9,4.0,2019,Nov,30,21:00
OMOTOSHO NIPP (GAS),108.3,1.0,2019,Nov,30,21:00
SAPELE (STEAM),37.0,1.0,2019,Nov,30,21:00
SAPELE NIPP (GAS),101.1,1.0,2019,Nov,30,21:00
SHIRORO (HYDRO),298.0,2.0,2019,Nov,30,21:00
