unit,num,sector,year,month,day,hour
4,660.00,EGBIN (STEAM),2018,Jan,1,19:30
1,112.00,GEREGU NIPP (GAS),2018,Jan,1,19:30
1,103.20,IHOVBOR NIPP (GAS),2018,Jan,1,19:30
1,111.30,OLORUNSOGO NIPP (GAS),2018,Jan,1,19:30
4,135.00,OMOTOSHO (GAS),2018,Jan,1,19:30
1,107.80,OMOTOSHO NIPP (GAS),2018,Jan,1,19:30
