sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Jan,31,19:45
AFAM VI (GAS/STEAM),281.0,4.0,2021,Jan,31,19:45
AZURA-EDO IPP (GAS),376.0,3.0,2021,Jan,31,19:45
GEREGU (GAS),236.0,2.0,2021,Jan,31,19:45
GEREGU NIPP (GAS),111.0,1.0,2021,Jan,31,19:45
IBOM POWER (GAS),74.3,1.0,2021,Jan,31,19:45
JEBBA (HYDRO),311.0,4.0,2021,Jan,31,19:45
ODUKPANI NIPP (GAS),246.8,4.0,2021,Jan,31,19:45
OLORUNSOGO (GAS),130.6,5.0,2021,Jan,31,19:45
OMOKU (GAS),39.4,3.0,2021,Jan,31,19:45
OMOTOSHO (GAS),122.5,4.0,2021,Jan,31,19:45
SAPELE (STEAM),58.0,1.0,2021,Jan,31,19:45
SHIRORO (HYDRO),542.0,4.0,2021,Jan,31,19:45
TRANS-AMADI (GAS),92.9,4.0,2021,Jan,31,19:45
