sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),80.0,2.0,2021,Jul,20,01:00
ALAOJI NIPP (GAS),185.1,2.0,2021,Jul,20,01:00
AZURA-EDO IPP (GAS),414.0,3.0,2021,Jul,20,01:00
DELTA (GAS),401.0,9.0,2021,Jul,20,01:00
EGBIN (STEAM),665.0,4.0,2021,Jul,20,01:00
GEREGU (GAS),272.0,2.0,2021,Jul,20,01:00
GEREGU NIPP (GAS),132.0,1.0,2021,Jul,20,01:00
KAINJI (HYDRO),177.0,3.0,2021,Jul,20,01:00
ODUKPANI NIPP (GAS),210.0,2.0,2021,Jul,20,01:00
OLORUNSOGO (GAS),119.1,4.0,2021,Jul,20,01:00
OMOKU (GAS),40.5,2.0,2021,Jul,20,01:00
OMOTOSHO (GAS),108.1,3.0,2021,Jul,20,01:00
PARAS ENERGY (GAS),51.6,8.0,2021,Jul,20,01:00
SAPELE (STEAM),53.0,1.0,2021,Jul,20,01:00
SAPELE NIPP (GAS),92.4,1.0,2021,Jul,20,01:00
TRANS-AMADI (GAS),83.5,4.0,2021,Jul,20,01:00
