sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),140.0,4.0,2020,Jan,7,21:45
DELTA (GAS),243.0,1.0,2020,Jan,7,21:45
EGBIN (STEAM),763.0,4.0,2020,Jan,7,21:45
GEREGU (GAS),405.0,3.0,2020,Jan,7,21:45
GEREGU NIPP (GAS),134.0,1.0,2020,Jan,7,21:45
IHOVBOR NIPP (GAS),111.4,1.0,2020,Jan,7,21:45
KAINJI (HYDRO),393.0,1.0,2020,Jan,7,21:45
ODUKPANI NIPP (GAS),193.5,2.0,2020,Jan,7,21:45
OMOTOSHO (GAS),61.5,2.0,2020,Jan,7,21:45
OMOTOSHO NIPP (GAS),109.7,1.0,2020,Jan,7,21:45
RIVERS IPP (GAS),115.0,1.0,2020,Jan,7,21:45
SAPELE (STEAM),53.0,1.0,2020,Jan,7,21:45
SAPELE NIPP (GAS),95.9,1.0,2020,Jan,7,21:45
SHIRORO (HYDRO),290.0,4.0,2020,Jan,7,21:45
