sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2020,Dec,13,04:00
AFAM VI (GAS/STEAM),381.0,4.0,2020,Dec,13,04:00
AZURA-EDO IPP (GAS),381.0,3.0,2020,Dec,13,04:00
DELTA (GAS),301.0,8.0,2020,Dec,13,04:00
EGBIN (STEAM),705.0,4.0,2020,Dec,13,04:00
GEREGU (GAS),160.0,2.0,2020,Dec,13,04:00
GEREGU NIPP (GAS),80.0,1.0,2020,Dec,13,04:00
IBOM POWER (GAS),74.7,1.0,2020,Dec,13,04:00
JEBBA (HYDRO),364.0,4.0,2020,Dec,13,04:00
KAINJI (HYDRO),337.0,4.0,2020,Dec,13,04:00
ODUKPANI NIPP (GAS),291.3,3.0,2020,Dec,13,04:00
OLORUNSOGO (GAS),117.5,4.0,2020,Dec,13,04:00
OMOKU (GAS),17.6,1.0,2020,Dec,13,04:00
OMOTOSHO (GAS),119.6,4.0,2020,Dec,13,04:00
OMOTOSHO NIPP (GAS),80.2,1.0,2020,Dec,13,04:00
PARAS ENERGY (GAS),50.8,8.0,2020,Dec,13,04:00
RIVERS IPP (GAS),80.0,1.0,2020,Dec,13,04:00
SAPELE (STEAM),55.0,1.0,2020,Dec,13,04:00
SAPELE NIPP (GAS),84.5,1.0,2020,Dec,13,04:00
SHIRORO (HYDRO),190.0,4.0,2020,Dec,13,04:00
TRANS-AMADI (GAS),92.9,4.0,2020,Dec,13,04:00
