sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2019,Jul,18,09:00
AFAM VI (GAS/STEAM),148.2,4.0,2019,Jul,18,09:00
AZURA-EDO IPP (GAS),150.0,2.0,2019,Jul,18,09:00
DELTA (GAS),306.0,8.0,2019,Jul,18,09:00
EGBIN (STEAM),468.0,4.0,2019,Jul,18,09:00
GEREGU (GAS),160.0,2.0,2019,Jul,18,09:00
GEREGU NIPP (GAS),80.0,1.0,2019,Jul,18,09:00
IBOM POWER (GAS),87.5,1.0,2019,Jul,18,09:00
IHOVBOR NIPP (GAS),93.3,1.0,2019,Jul,18,09:00
JEBBA (HYDRO),172.0,2.0,2019,Jul,18,09:00
KAINJI (HYDRO),213.0,3.0,2019,Jul,18,09:00
ODUKPANI NIPP (GAS),220.5,2.0,2019,Jul,18,09:00
OLORUNSOGO (GAS),192.5,6.0,2019,Jul,18,09:00
OMOKU (GAS),60.9,3.0,2019,Jul,18,09:00
OMOTOSHO (GAS),133.4,4.0,2019,Jul,18,09:00
OMOTOSHO NIPP (GAS),105.7,1.0,2019,Jul,18,09:00
PARAS ENERGY (GAS),64.9,8.0,2019,Jul,18,09:00
RIVERS IPP (GAS),144.0,1.0,2019,Jul,18,09:00
SAPELE (STEAM),43.0,1.0,2019,Jul,18,09:00
SAPELE NIPP (GAS),85.2,1.0,2019,Jul,18,09:00
SHIRORO (HYDRO),180.0,4.0,2019,Jul,18,09:00
TRANS-AMADI (GAS),61.7,3.0,2019,Jul,18,09:00
