sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Nov,20,21:30
AFAM VI (GAS/STEAM),279.0,4.0,2020,Nov,20,21:30
GEREGU (GAS),416.0,3.0,2020,Nov,20,21:30
GEREGU NIPP (GAS),137.0,1.0,2020,Nov,20,21:30
IBOM POWER (GAS),102.7,1.0,2020,Nov,20,21:30
OLORUNSOGO (GAS),120.3,1.0,2020,Nov,20,21:30
OMOKU (GAS),70.2,4.0,2020,Nov,20,21:30
OMOTOSHO (GAS),131.8,4.0,2020,Nov,20,21:30
OMOTOSHO NIPP (GAS),109.7,1.0,2020,Nov,20,21:30
SAPELE (STEAM),56.0,1.0,2020,Nov,20,21:30
SHIRORO (HYDRO),422.0,3.0,2020,Nov,20,21:30
TRANS-AMADI (GAS),70.7,3.0,2020,Nov,20,21:30
