sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),48.0,1.0,2022,Feb,2,21:30
AFAM VI (GAS/STEAM),228.0,4.0,2022,Feb,2,21:30
ALAOJI NIPP (GAS),112.0,1.0,2022,Feb,2,21:30
AZURA-EDO IPP (GAS),271.0,2.0,2022,Feb,2,21:30
GEREGU (GAS),402.0,3.0,2022,Feb,2,21:30
GEREGU NIPP (GAS),129.0,1.0,2022,Feb,2,21:30
IBOM POWER (GAS),25.1,1.0,2022,Feb,2,21:30
IHOVBOR NIPP (GAS),220.5,2.0,2022,Feb,2,21:30
JEBBA (HYDRO),413.0,5.0,2022,Feb,2,21:30
ODUKPANI NIPP (GAS),302.5,3.0,2022,Feb,2,21:30
OLORUNSOGO (GAS),75.1,1.0,2022,Feb,2,21:30
OLORUNSOGO NIPP (GAS),78.5,1.0,2022,Feb,2,21:30
OMOKU (GAS),53.5,3.0,2022,Feb,2,21:30
OMOTOSHO (GAS),97.9,3.0,2022,Feb,2,21:30
OMOTOSHO NIPP (GAS),89.0,1.0,2022,Feb,2,21:30
PARAS ENERGY (GAS),39.7,6.0,2022,Feb,2,21:30
SHIRORO (HYDRO),427.0,3.0,2022,Feb,2,21:30
TRANS-AMADI (GAS),92.1,4.0,2022,Feb,2,21:30
