sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Dec,26,20:00
AFAM VI (GAS/STEAM),136.0,4.0,2019,Dec,26,20:00
AZURA-EDO IPP (GAS),335.0,3.0,2019,Dec,26,20:00
DELTA (GAS),316.0,8.0,2019,Dec,26,20:00
EGBIN (STEAM),654.0,4.0,2019,Dec,26,20:00
GEREGU (GAS),333.0,3.0,2019,Dec,26,20:00
GEREGU NIPP (GAS),125.0,1.0,2019,Dec,26,20:00
IBOM POWER (GAS),97.5,1.0,2019,Dec,26,20:00
JEBBA (HYDRO),403.0,5.0,2019,Dec,26,20:00
KAINJI (HYDRO),354.0,4.0,2019,Dec,26,20:00
ODUKPANI NIPP (GAS),420.7,4.0,2019,Dec,26,20:00
OLORUNSOGO (GAS),162.6,5.0,2019,Dec,26,20:00
OMOKU (GAS),82.5,4.0,2019,Dec,26,20:00
OMOTOSHO (GAS),130.2,4.0,2019,Dec,26,20:00
OMOTOSHO NIPP (GAS),101.1,1.0,2019,Dec,26,20:00
PARAS ENERGY (GAS),49.5,6.0,2019,Dec,26,20:00
RIVERS IPP (GAS),130.0,1.0,2019,Dec,26,20:00
