sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),190.0,4.0,2021,Sep,20,19:30
ALAOJI NIPP (GAS),199.5,2.0,2021,Sep,20,19:30
AZURA-EDO IPP (GAS),420.0,3.0,2021,Sep,20,19:30
GEREGU NIPP (GAS),134.0,1.0,2021,Sep,20,19:30
JEBBA (HYDRO),368.0,4.0,2021,Sep,20,19:30
OLORUNSOGO (GAS),123.2,1.0,2021,Sep,20,19:30
OMOTOSHO (GAS),92.1,3.0,2021,Sep,20,19:30
PARAS ENERGY (GAS),39.9,1.0,2021,Sep,20,19:30
SAPELE NIPP (GAS),95.2,1.0,2021,Sep,20,19:30
SHIRORO (HYDRO),437.0,3.0,2021,Sep,20,19:30
TRANS-AMADI (GAS),21.9,1.0,2021,Sep,20,19:30
